Actual Data,Random Forest Predictions,Actual vs Random Forest Prediction,amount
0,0,Match,23147.49
0,0,Match,17978.87
0,0,Match,100677.86
0,0,Match,2056.59
0,0,Match,161217.61
0,0,Match,2571.98
0,0,Match,11491.76
0,0,Match,7798.4
1,1,Match,581421.85
1,1,Match,107188.41
0,0,Match,1153.98
0,0,Match,2290.0
0,0,Match,3468.74
0,0,Match,13268.46
0,0,Match,1032930.05
0,0,Match,306323.63
0,0,Match,2344.84
0,0,Match,826.25
0,0,Match,281620.9
1,1,Match,581889.94
0,0,Match,55861.27
0,0,Match,3734.21
0,0,Match,4802.31
0,0,Match,8953.88
0,0,Match,13128.66
0,0,Match,218753.79
0,0,Match,2140.78
0,0,Match,1626960.47
0,0,Match,3605.26
0,0,Match,16697.62
0,0,Match,211918.4
0,0,Match,21354.7
0,0,Match,10781.11
0,0,Match,11675.92
0,0,Match,5853.21
0,0,Match,33349.84
0,0,Match,13517.94
0,0,Match,29181.32
0,0,Match,57342.59
0,0,Match,1894.12
0,0,Match,217668.38
0,0,Match,10627.18
0,0,Match,33034.11
0,0,Match,1449.03
0,0,Match,11877.65
0,0,Match,2738.86
0,0,Match,920.85
0,0,Match,16085.74
0,0,Match,5213.25
0,0,Match,2946.8
1,1,Match,31074.0
0,0,Match,6130.56
0,0,Match,20950.16
0,0,Match,7257.7
0,0,Match,492198.86
0,0,Match,19852.81
0,0,Match,11703.97
0,0,Match,170.96
0,0,Match,3655.9
1,1,Match,39379.45
0,0,Match,107752.32
0,0,Match,137197.06
0,0,Match,452932.69
1,1,Match,1693962.01
0,0,Match,40108.55
0,0,Match,248011.57
0,0,Match,335416.51
0,0,Match,26884.31
1,1,Match,10000000.0
0,0,Match,1411.62
1,1,Match,59385.67
0,0,Match,3876.41
0,0,Match,5061.75
0,0,Match,178912.5
0,0,Match,6382.51
0,0,Match,17373.62
0,0,Match,10680.86
0,0,Match,502911.34
0,0,Match,6805.26
0,0,Match,80448.13
0,0,Match,61663.75
0,0,Match,2750.32
0,0,Match,14440.44
0,0,Match,41303.17
1,1,Match,3904257.51
0,0,Match,10553.58
0,0,Match,16898.93
0,0,Match,15918.62
0,0,Match,237456.97
0,0,Match,682894.68
0,0,Match,7071.77
0,0,Match,27535.02
0,0,Match,41749.41
1,1,Match,2960254.17
0,0,Match,18655.15
0,0,Match,9374.72
0,0,Match,8687.83
0,0,Match,341122.21
0,0,Match,113656.68
0,0,Match,485135.11
0,0,Match,53631.83
0,0,Match,10172.81
0,0,Match,200774.62
0,0,Match,455933.21
0,0,Match,102072.07
0,0,Match,2556.31
0,0,Match,13297.0
0,0,Match,41139.2
0,0,Match,19110.24
0,0,Match,347.5
0,0,Match,15919.89
0,0,Match,12672.81
0,0,Match,245484.78
0,0,Match,72106.27
0,0,Match,67379.32
0,0,Match,12882.91
1,1,Match,35016.23
0,0,Match,1068.22
0,0,Match,3868.15
0,0,Match,13670.0
0,0,Match,128336.28
0,0,Match,2519.06
0,0,Match,195314.34
0,0,Match,131965.15
0,0,Match,2006.44
0,0,Match,32420.54
1,1,Match,401529.35
1,1,Match,2147778.33
0,0,Match,13693.33
1,1,Match,3723738.06
0,0,Match,107730.87
0,0,Match,3146.09
0,0,Match,5045.77
0,0,Match,5909.55
0,0,Match,4497.03
0,0,Match,12586.69
0,0,Match,4089.67
0,0,Match,3857.29
0,0,Match,8374.99
1,1,Match,1350574.58
0,0,Match,18510.43
0,0,Match,1465846.48
0,0,Match,708855.97
0,0,Match,229133.94
0,0,Match,1150.14
0,0,Match,11488.23
0,0,Match,13104.63
1,1,Match,1461930.03
0,0,Match,113261.2
1,1,Match,13890.42
0,0,Match,4738.28
0,0,Match,215497.06
0,0,Match,8711.52
0,0,Match,1571619.71
0,0,Match,378896.52
0,0,Match,6441.93
0,0,Match,3212.82
0,0,Match,2685.44
0,0,Match,3238.39
0,0,Match,21300.1
0,0,Match,111325.33
0,0,Match,6112.75
0,0,Match,259448.64
0,0,Match,16038.8
0,0,Match,8757.09
0,0,Match,151764.65
1,1,Match,2737766.8
0,0,Match,2011670.91
0,0,Match,247575.4
0,0,Match,2558.03
0,0,Match,5272.81
1,1,Match,8594065.09
0,0,Match,1864.28
0,0,Match,375736.37
0,0,Match,23704.62
0,0,Match,200095.94
0,0,Match,1417.84
1,1,Match,128133.0
0,0,Match,1039778.19
0,0,Match,4283.98
0,0,Match,168494.53
0,0,Match,3854.92
0,0,Match,5693.58
1,1,Match,12461.0
0,0,Match,614317.64
0,0,Match,5567.54
0,0,Match,201744.79
0,0,Match,351633.67
0,0,Match,42922.81
0,0,Match,4172.18
0,0,Match,381371.28
0,0,Match,132427.3
0,0,Match,112327.1
0,0,Match,376292.35
0,0,Match,79.26
0,0,Match,822.37
0,0,Match,70325.16
0,0,Match,6891.56
0,0,Match,96178.8
0,0,Match,6811.97
0,0,Match,22391.5
1,1,Match,222.0
0,0,Match,5796.91
0,0,Match,276974.44
1,1,Match,438224.6
0,0,Match,547982.86
0,0,Match,4419.68
0,0,Match,2241254.39
0,0,Match,69603.22
0,0,Match,487344.19
0,0,Match,26210.38
0,0,Match,121854.66
0,0,Match,805550.98
0,0,Match,2222097.28
0,0,Match,10986.65
0,0,Match,18951.06
0,0,Match,4348.75
0,0,Match,203376.02
0,0,Match,113859.94
0,0,Match,2273.35
0,0,Match,97771.23
0,0,Match,10909.31
1,1,Match,1014816.16
0,0,Match,2620.17
0,0,Match,84014.41
0,0,Match,12968.1
1,1,Match,90204.54
0,0,Match,16251.8
0,0,Match,81222.77
0,0,Match,8287.96
0,0,Match,15430.0
0,0,Match,343371.38
0,0,Match,343189.13
0,0,Match,24252.98
0,0,Match,1500.44
0,0,Match,3677.29
0,0,Match,9103.87
0,0,Match,2101.83
0,0,Match,8448.99
0,0,Match,3060.54
0,0,Match,3454.08
0,0,Match,6039.61
0,0,Match,11178.56
0,0,Match,7807.42
0,0,Match,16048.8
0,0,Match,17737.81
0,0,Match,29478.3
0,0,Match,2252.44
0,0,Match,235409.03
0,0,Match,235427.33
0,0,Match,469688.29
0,0,Match,11425.82
1,1,Match,581889.94
1,1,Match,967954.01
0,0,Match,5829.39
0,0,Match,103406.05
1,1,Match,813133.35
0,0,Match,575.79
0,0,Match,2329.14
0,0,Match,266769.46
0,0,Match,26775.37
0,0,Match,679502.24
0,0,Match,6720.15
0,0,Match,11527.48
0,0,Match,530888.87
0,0,Match,4887.09
0,0,Match,831878.75
0,0,Match,2882.94
0,0,Match,130280.74
0,0,Match,4533.62
0,0,Match,515305.42
0,0,Match,231460.09
0,0,Match,311330.4
0,0,Match,15698.38
0,0,Match,4448.09
0,0,Match,214015.94
0,0,Match,14225.59
0,0,Match,13522.25
0,0,Match,93187.96
0,0,Match,3325.01
0,0,Match,3246.88
0,0,Match,2132.75
0,0,Match,14037.48
0,0,Match,208855.95
0,0,Match,570796.52
0,0,Match,276273.67
0,0,Match,5352.59
0,0,Match,3911.87
0,0,Match,7314.79
0,0,Match,55091.05
0,0,Match,23513.69
1,1,Match,180967.56
0,0,Match,19591.87
0,0,Match,9621.65
1,1,Match,1917497.63
0,0,Match,13080.98
0,0,Match,172485.68
0,0,Match,209715.24
0,0,Match,146467.87
0,0,Match,2392.53
0,0,Match,285832.76
0,0,Match,199318.34
0,0,Match,38366.56
0,0,Match,1263.04
0,0,Match,13266.85
0,0,Match,650.48
0,0,Match,30051.02
1,1,Match,1566057.28
0,0,Match,5920.06
0,0,Match,249972.42
0,0,Match,20667.76
1,1,Match,89571.46
0,0,Match,258578.06
0,0,Match,381018.8
0,0,Match,273342.27
0,0,Match,3732.98
0,0,Match,33812.13
1,1,Match,171788.82
0,0,Match,51861.21
0,0,Match,5812.36
0,0,Match,738.07
0,0,Match,2900.55
0,0,Match,122817.49
0,0,Match,17902.82
0,0,Match,1144.61
0,0,Match,120817.37
0,0,Match,90106.13
1,1,Match,106673.26
1,1,Match,119.0
0,0,Match,11855.45
0,0,Match,40156.69
0,0,Match,5851.45
0,0,Match,622.15
0,0,Match,289025.75
0,0,Match,244.87
0,0,Match,94038.9
0,0,Match,27008.84
1,1,Match,2249574.01
1,1,Match,21729.0
0,0,Match,4059.25
0,0,Match,1520.66
0,0,Match,121723.0
0,0,Match,90646.09
0,0,Match,20677.95
0,0,Match,200373.08
0,0,Match,60214.51
0,0,Match,235190.76
0,0,Match,195542.41
0,0,Match,5875.05
0,0,Match,7515.48
0,0,Match,8076.53
0,0,Match,9250.16
0,0,Match,421520.68
0,0,Match,11251.54
0,0,Match,113399.73
0,0,Match,774.72
0,0,Match,20007.91
0,0,Match,3149.19
0,0,Match,14809.24
0,0,Match,123545.77
0,0,Match,181882.49
0,0,Match,2934.33
0,0,Match,13702.52
0,0,Match,2388.04
0,0,Match,255232.66
0,0,Match,16487.8
0,0,Match,7888.5
0,0,Match,308882.21
0,0,Match,1856.11
0,0,Match,10953.04
0,0,Match,1926.79
0,0,Match,3854.39
1,1,Match,45077.1
0,0,Match,13560.97
0,0,Match,810479.77
0,0,Match,30807.35
0,0,Match,908091.47
0,0,Match,2206.56
0,0,Match,170686.08
1,1,Match,1036789.41
0,0,Match,106343.2
1,1,Match,3786438.03
0,0,Match,5422.04
0,0,Match,1948.6
1,1,Match,1735466.52
0,0,Match,227335.16
0,0,Match,1664.51
0,0,Match,183763.58
0,0,Match,3032.27
0,0,Match,117770.95
0,0,Match,17809.04
0,0,Match,8264.22
0,0,Match,33855.24
1,1,Match,2627070.5
0,0,Match,8343.34
0,0,Match,6078.0
0,0,Match,231151.17
0,0,Match,6849.71
0,0,Match,1697.56
0,0,Match,16461.41
0,0,Match,348393.24
0,0,Match,1722.22
0,0,Match,4910.14
0,0,Match,468052.79
0,0,Match,4632.68
0,0,Match,106903.28
0,0,Match,18046.61
1,1,Match,567932.31
0,0,Match,17456.35
0,0,Match,249374.52
0,0,Match,3450.71
0,0,Match,2168.8
0,0,Match,6606.47
0,0,Match,86520.54
0,0,Match,99295.78
0,0,Match,75405.1
0,0,Match,953.21
0,0,Match,268571.64
0,0,Match,4953.63
0,0,Match,223555.14
0,0,Match,96300.34
0,0,Match,191490.24
0,0,Match,931.78
0,0,Match,203443.12
1,1,Match,25071.46
1,1,Match,2198224.71
1,1,Match,4631432.03
0,0,Match,32852.19
0,0,Match,4696.68
0,0,Match,6193.97
0,0,Match,21902.51
0,0,Match,178230.41
0,0,Match,20206.61
0,0,Match,289715.28
0,0,Match,2167.26
0,0,Match,68902.0
0,0,Match,3317.5
0,0,Match,10349.31
0,0,Match,68513.25
0,0,Match,1252.27
0,0,Match,1097510.65
0,0,Match,5764.6
0,0,Match,2669.69
0,0,Match,2358.86
1,1,Match,29707.86
1,1,Match,65488.05
0,0,Match,104335.07
1,1,Match,503793.25
0,0,Match,12174.55
0,0,Match,1841.69
0,0,Match,4625.32
0,0,Match,138323.26
0,0,Match,354832.51
1,1,Match,585010.21
0,0,Match,223760.9
0,0,Match,8935.7
0,0,Match,10967.1
0,0,Match,423.65
0,0,Match,7031.7
0,0,Match,112.56
1,1,Match,582571.87
0,0,Match,26843.78
0,0,Match,7303.1
0,0,Match,9491.89
0,0,Match,1539.57
0,0,Match,3422.04
0,0,Match,871.75
1,1,Match,915266.65
1,1,Match,1693962.01
0,0,Match,307.63
0,0,Match,596617.87
0,0,Match,445805.73
0,0,Match,21370.5
0,0,Match,2769.02
0,0,Match,9269.99
0,0,Match,125275.0
0,0,Match,2392.42
0,0,Match,5428.2
0,0,Match,17994.24
0,0,Match,4651.67
0,0,Match,411363.54
0,0,Match,29426.86
0,0,Match,6913.46
0,0,Match,123951.78
0,0,Match,12827.97
0,0,Match,439105.26
0,0,Match,191112.23
0,0,Match,3849.48
0,0,Match,176334.26
0,0,Match,59390.46
0,0,Match,55230.19
0,0,Match,88549.9
0,0,Match,164411.83
0,0,Match,97601.12
1,1,Match,222048.71
0,0,Match,12122.55
0,0,Match,58516.68
0,0,Match,238567.79
0,0,Match,1657667.44
0,0,Match,5088.99
0,0,Match,6800.9
0,0,Match,15325.4
0,0,Match,91611.03
0,0,Match,529296.76
0,0,Match,2941.39
0,0,Match,54395.2
0,0,Match,1413.15
0,0,Match,1481.02
0,0,Match,171508.59
0,0,Match,113486.72
0,0,Match,8720.99
0,0,Match,5756.56
0,0,Match,7813.41
0,0,Match,12510.49
1,1,Match,3372.0
0,0,Match,7995.66
1,1,Match,31574.65
0,0,Match,8402.36
0,0,Match,2732.73
0,0,Match,21033.18
0,0,Match,2645.88
0,0,Match,3099.97
1,1,Match,268230.43
0,0,Match,17373.04
0,0,Match,56471.48
0,0,Match,25389.14
0,0,Match,4664.21
0,0,Match,819.45
0,0,Match,218698.72
1,1,Match,6215.44
0,0,Match,2351.74
0,0,Match,8598.19
0,0,Match,229982.47
0,0,Match,6523.19
1,1,Match,23292.3
1,1,Match,62134.33
0,0,Match,341128.83
0,0,Match,1847.37
0,0,Match,1313.6
0,0,Match,7363.65
1,1,Match,235512.2
0,0,Match,193934.58
0,0,Match,167410.09
0,0,Match,17482.76
0,0,Match,35015.29
0,0,Match,132361.54
1,1,Match,7169129.94
0,0,Match,123283.25
0,0,Match,9144.91
0,0,Match,23691.12
1,1,Match,181.0
0,0,Match,377287.8
0,0,Match,8251.07
1,1,Match,82767.31
0,0,Match,102751.5
0,0,Match,764.8
0,0,Match,11887.32
0,0,Match,636.76
0,0,Match,194287.8
0,0,Match,13136.44
0,0,Match,84.22
1,1,Match,20314.97
0,0,Match,101181.53
0,0,Match,3396.25
0,0,Match,12417.59
1,1,Match,71693.42
0,0,Match,831.53
0,0,Match,7669.42
0,0,Match,236.17
0,0,Match,15028.75
0,0,Match,555921.6
0,0,Match,7651.8
0,0,Match,5541.9
0,0,Match,106705.8
0,0,Match,3348.1
0,0,Match,5885.13
1,1,Match,1639676.27
0,0,Match,57234.15
0,0,Match,942.95
0,0,Match,100669.53
0,0,Match,647.06
0,0,Match,6737.2
0,0,Match,156329.61
1,1,Match,810039.19
0,0,Match,10236.7
0,0,Match,253.22
0,0,Match,328596.61
0,0,Match,7775.56
0,0,Match,201261.11
0,0,Match,1795.75
0,0,Match,1016.95
0,0,Match,4400.63
0,0,Match,7444.4
0,0,Match,248507.58
0,0,Match,2574.1
0,0,Match,552.85
0,0,Match,3644.85
1,1,Match,386996.34
0,0,Match,214376.36
1,1,Match,4022667.54
0,0,Match,238861.93
0,0,Match,336230.03
0,0,Match,4539.49
0,0,Match,2226.78
0,0,Match,264788.06
0,0,Match,138373.64
0,0,Match,8596.25
0,0,Match,10169.55
1,1,Match,20314.97
0,0,Match,12029.55
0,0,Match,4185.71
0,0,Match,11304.29
0,0,Match,4253.87
1,1,Match,967954.01
0,0,Match,33244.29
0,0,Match,4235.51
0,0,Match,5783.05
0,0,Match,22547.2
1,1,Match,865948.49
0,0,Match,104427.87
0,0,Match,5471.85
0,0,Match,4943.15
0,0,Match,7257.38
0,0,Match,6324.09
0,0,Match,6905.52
0,0,Match,243580.55
0,0,Match,8987.61
1,1,Match,785323.0
0,0,Match,3969.94
0,0,Match,8094.53
0,0,Match,5432.09
0,0,Match,137899.53
0,0,Match,32379.76
0,0,Match,23795.08
0,0,Match,98247.27
0,0,Match,553.84
0,0,Match,5435.84
0,0,Match,23347.8
0,0,Match,53560.68
0,0,Match,257641.56
0,0,Match,7118.78
0,0,Match,529190.35
0,0,Match,10211.96
0,0,Match,184986.8
1,1,Match,460436.43
0,0,Match,8886.57
0,0,Match,16780.75
0,0,Match,3051.76
0,0,Match,94296.25
0,0,Match,12956.39
0,0,Match,4449.8
0,0,Match,396017.83
0,0,Match,4187.93
0,0,Match,3027.49
0,0,Match,5002.55
1,1,Match,1783144.33
0,0,Match,111430.78
0,0,Match,4435.37
0,0,Match,5290.34
0,0,Match,54504.93
0,0,Match,5416.8
0,0,Match,42621.98
0,0,Match,7462.87
0,0,Match,1563.49
0,0,Match,761871.16
1,1,Match,2662734.59
0,0,Match,6887.71
0,0,Match,47913.58
0,0,Match,643767.43
0,0,Match,3896.42
0,0,Match,13259.12
0,0,Match,2419.01
0,0,Match,10310.77
0,0,Match,221297.05
0,0,Match,3585.4
0,0,Match,423316.32
0,0,Match,24.75
0,0,Match,3208.14
0,0,Match,5370.06
0,0,Match,556849.49
0,0,Match,635507.97
0,0,Match,74375.02
0,0,Match,5997.84
0,0,Match,202.28
0,0,Match,660.52
0,0,Match,4733.94
0,0,Match,116118.94
1,1,Match,1933920.8
0,0,Match,14306.8
0,0,Match,2576294.8
1,1,Match,42659.39
0,0,Match,44029.69
0,0,Match,3697.53
0,0,Match,151132.51
0,0,Match,3835.42
0,0,Match,6757.51
0,0,Match,7861.64
1,1,Match,3857176.83
0,0,Match,585853.28
0,0,Match,1193410.46
0,0,Match,25084.74
0,0,Match,19304.22
0,0,Match,66892.29
0,0,Match,400377.11
0,0,Match,215.05
0,0,Match,923.14
0,0,Match,5297.9
0,0,Match,1895.14
0,0,Match,13688.99
1,1,Match,79441.66
0,0,Match,518.1
0,0,Match,6854.06
0,0,Match,5159.5
0,0,Match,123797.1
0,0,Match,65600.8
0,0,Match,129079.67
0,0,Match,1803.28
0,0,Match,6331.43
0,0,Match,161632.16
0,0,Match,19521.96
0,0,Match,210085.11
0,0,Match,1550.75
0,0,Match,624.02
0,0,Match,11393.18
0,0,Match,108819.21
0,0,Match,170099.02
0,0,Match,253411.19
0,0,Match,70587.22
0,0,Match,149.66
0,0,Match,173366.75
0,0,Match,7870.29
0,0,Match,131162.37
0,0,Match,5675.84
0,0,Match,363482.02
0,0,Match,40765.68
1,1,Match,103056.0
0,0,Match,941502.27
0,0,Match,3101.33
