Actual Data,Random Forest Predictions,Actual vs Random Forest Prediction,amount
0,0,Match,374378.57
0,0,Match,160710.01
0,0,Match,874562.86
0,0,Match,12163.38
0,0,Match,550.7
0,0,Match,2906.96
0,0,Match,229790.53
0,0,Match,2692.22
1,1,Match,126715.84
0,0,Match,165449.12
0,0,Match,10669.29
0,0,Match,30704.7
0,0,Match,57908.35
0,0,Match,13275.38
0,0,Match,9023.63
0,0,Match,2610.01
0,0,Match,6650.58
1,1,Match,6188772.44
0,0,Match,14796.83
0,0,Match,6822.49
0,0,Match,1194.12
1,1,Match,472692.51
0,0,Match,1227.16
0,0,Match,2280.09
0,0,Match,10443.68
0,0,Match,290908.18
0,0,Match,530.4
0,0,Match,63588.85
0,0,Match,531.45
0,0,Match,7519.45
0,0,Match,17236.25
0,0,Match,15730.19
1,1,Match,202978.65
0,0,Match,29.03
0,0,Match,4296.12
1,1,Match,195351.76
1,1,Match,212089.74
0,0,Match,1548.73
0,0,Match,2388.2
0,0,Match,237220.07
0,0,Match,7707.68
0,0,Match,435330.06
0,0,Match,420269.82
0,0,Match,41210.57
0,0,Match,97544.43
0,0,Match,11496.9
0,0,Match,973.18
0,0,Match,239510.08
0,0,Match,3656.12
0,0,Match,592.9
0,0,Match,393.7
0,0,Match,225812.6
0,0,Match,6748.38
0,0,Match,340369.3
0,0,Match,10310.58
0,0,Match,318009.92
0,0,Match,10346.92
0,0,Match,1690.65
0,0,Match,132513.7
0,0,Match,11758.27
1,1,Match,269545.63
0,0,Match,16525.68
0,0,Match,138805.3
0,0,Match,1623.0
0,0,Match,3332.58
0,0,Match,669.31
0,0,Match,243542.61
0,0,Match,84212.94
0,0,Match,338964.91
0,0,Match,9098.14
0,0,Match,11420.91
0,0,Match,90956.1
0,0,Match,4457.68
0,0,Match,4304.58
0,0,Match,10260.12
1,1,Match,8677.0
0,0,Match,314134.01
0,0,Match,487039.74
0,0,Match,304316.59
0,0,Match,33459.4
0,0,Match,2110.53
0,0,Match,13268.13
0,0,Match,10485.37
0,0,Match,56151.12
1,1,Match,180967.56
0,0,Match,8309.52
0,0,Match,6039.09
0,0,Match,2527.21
0,0,Match,19561.05
0,0,Match,5809.78
0,0,Match,26516.56
0,0,Match,11633.76
1,1,Match,1170282.92
0,0,Match,1979.94
0,0,Match,532111.14
0,0,Match,217846.27
0,0,Match,4227.19
0,0,Match,17352.02
0,0,Match,2518.13
0,0,Match,20123.79
0,0,Match,6920.66
0,0,Match,7887.71
0,0,Match,239959.98
0,0,Match,9518.45
0,0,Match,58408.09
0,0,Match,11353.99
0,0,Match,7262.43
0,0,Match,31980.86
0,0,Match,601898.44
0,0,Match,5607.36
0,0,Match,34407.36
0,0,Match,151749.75
0,0,Match,13223.51
0,0,Match,158333.5
0,0,Match,160642.36
0,0,Match,8612.28
0,0,Match,14198.34
1,1,Match,307739.18
0,0,Match,149935.68
0,0,Match,14546.82
0,0,Match,3864.48
0,0,Match,141131.23
0,0,Match,17014.53
0,0,Match,5187.5
0,0,Match,3660.66
0,0,Match,25224.88
0,0,Match,2327.84
0,0,Match,1117.34
0,0,Match,267962.57
0,0,Match,427823.47
0,0,Match,6453.67
0,0,Match,1453126.81
0,0,Match,722.75
0,0,Match,236747.6
0,0,Match,87551.31
0,0,Match,33275.35
0,0,Match,102359.63
1,1,Match,19776.71
0,0,Match,4373.69
0,0,Match,323.01
0,0,Match,7868.9
0,0,Match,89569.75
0,0,Match,302915.15
0,0,Match,404053.55
0,0,Match,1675530.06
0,0,Match,140158.67
0,0,Match,17987.71
0,0,Match,82564.24
0,0,Match,1460.63
1,1,Match,109401.88
0,0,Match,9371.85
0,0,Match,564827.72
0,0,Match,15085.17
0,0,Match,198823.6
0,0,Match,18799.27
0,0,Match,14503.64
0,0,Match,66225.76
0,0,Match,1044.38
0,0,Match,462312.19
0,0,Match,22630.64
0,0,Match,164890.89
0,0,Match,6330.85
0,0,Match,6736.46
0,0,Match,1823.73
0,0,Match,46630.53
0,0,Match,24034.28
1,1,Match,37796.75
0,0,Match,1339.12
0,0,Match,7338.27
0,0,Match,45458.81
0,0,Match,48883.87
0,0,Match,398355.98
0,0,Match,98239.33
0,0,Match,618.01
0,0,Match,12450.02
0,0,Match,4700.07
0,0,Match,14766.83
0,0,Match,273930.25
0,0,Match,8809.29
1,1,Match,45077.1
0,0,Match,251482.63
0,0,Match,341.66
0,0,Match,1161.22
0,0,Match,22206.33
0,0,Match,3175.28
0,0,Match,159657.1
0,0,Match,109259.68
0,0,Match,9455.4
0,0,Match,123551.62
1,1,Match,42789.93
0,0,Match,6525.58
0,0,Match,31963.29
0,0,Match,6132.71
0,0,Match,4489.66
0,0,Match,62820.46
0,0,Match,58447.8
0,0,Match,7204.66
0,0,Match,8111.87
0,0,Match,42963.87
0,0,Match,6225.18
0,0,Match,521678.46
0,0,Match,38.14
0,0,Match,10580.12
0,0,Match,551.48
0,0,Match,1284.56
0,0,Match,111692.26
0,0,Match,689.28
1,1,Match,222.0
0,0,Match,197648.26
0,0,Match,14054.64
0,0,Match,194008.39
0,0,Match,2946.38
0,0,Match,155122.86
0,0,Match,139446.85
0,0,Match,88987.11
0,0,Match,4335.19
0,0,Match,98104.83
0,0,Match,245908.29
0,0,Match,140934.36
0,0,Match,15185.01
0,0,Match,125471.79
0,0,Match,7641.08
0,0,Match,84911.32
0,0,Match,7286.11
0,0,Match,15484.5
0,0,Match,13191.45
0,0,Match,226.29
0,0,Match,17389.94
0,0,Match,12613.83
0,0,Match,15638.89
0,0,Match,12738.66
0,0,Match,332573.12
1,1,Match,268641.82
0,0,Match,19.06
0,0,Match,18409.27
0,0,Match,529611.71
0,0,Match,438047.1
1,1,Match,664992.86
0,0,Match,22624.41
0,0,Match,3806.52
0,0,Match,842.26
0,0,Match,3942.44
0,0,Match,3849.14
0,0,Match,17189.18
0,0,Match,134469.08
0,0,Match,196034.13
0,0,Match,94726.64
0,0,Match,1106.78
1,1,Match,1398946.33
1,0,Mismatch,416001.33
0,0,Match,26672.44
0,0,Match,18437.04
0,0,Match,207796.54
0,0,Match,415.98
0,0,Match,14166.38
1,1,Match,438224.6
0,0,Match,210269.66
1,1,Match,221936.6
0,0,Match,708.59
0,0,Match,44670.27
0,0,Match,240.78
0,0,Match,20606.91
0,0,Match,2444.71
1,1,Match,61178.51
0,0,Match,92184.04
0,0,Match,92784.06
0,0,Match,11679.19
0,0,Match,14229.35
0,0,Match,10498.05
0,0,Match,2261.94
0,0,Match,10754.33
1,1,Match,249791.3
0,0,Match,564.53
0,0,Match,81678.71
0,0,Match,7847.31
0,0,Match,3141.09
1,1,Match,2066446.27
0,0,Match,42529.28
0,0,Match,29488.1
0,0,Match,7669.67
0,0,Match,114482.31
0,0,Match,258126.09
0,0,Match,287509.05
0,0,Match,3765.68
0,0,Match,3714.42
0,0,Match,74226.4
0,0,Match,7203.57
0,0,Match,10784.52
0,0,Match,231564.18
1,1,Match,1083860.21
0,0,Match,621561.65
0,0,Match,2983.5
0,0,Match,2166.22
1,1,Match,315654.19
0,0,Match,4177.38
0,0,Match,206336.47
0,0,Match,6540.9
0,0,Match,3439.96
0,0,Match,447478.26
0,0,Match,10475.55
0,0,Match,630132.72
0,0,Match,4059.46
0,0,Match,129484.36
1,1,Match,277970.88
0,0,Match,1994.48
0,0,Match,4940.2
0,0,Match,4416.9
0,0,Match,209.18
0,0,Match,9738.95
0,0,Match,43573.75
0,0,Match,186350.94
0,0,Match,257208.23
0,0,Match,38323.66
0,0,Match,3154.06
0,0,Match,7853.17
0,0,Match,15751.31
0,0,Match,3923.32
1,1,Match,365099.76
0,0,Match,1470.5
0,0,Match,4297.27
0,0,Match,46261.02
0,0,Match,98540.13
0,0,Match,69286.21
0,0,Match,9614.45
0,0,Match,84022.18
0,0,Match,256226.2
0,0,Match,4362.02
0,0,Match,367673.83
0,0,Match,233776.61
0,0,Match,184246.71
0,0,Match,196477.41
0,0,Match,202624.59
1,1,Match,36359.57
1,1,Match,9887819.06
1,1,Match,6501303.14
0,0,Match,259080.76
0,0,Match,4470.86
0,0,Match,101940.14
0,0,Match,291839.31
0,0,Match,7377.42
0,0,Match,193492.68
0,0,Match,13176.82
0,0,Match,9161.94
0,0,Match,32118.97
0,0,Match,2185.46
0,0,Match,1012.84
0,0,Match,2681.46
0,0,Match,10967.47
0,0,Match,1553.21
0,0,Match,10695.07
0,0,Match,17172.65
0,0,Match,158406.66
0,0,Match,82616.3
1,1,Match,10224.0
0,0,Match,394042.27
0,0,Match,7889.84
0,0,Match,24213.27
0,0,Match,2276.89
0,0,Match,92553.64
0,0,Match,295.78
1,1,Match,1388951.5
0,0,Match,5542.54
0,0,Match,133531.07
0,0,Match,2875.66
0,0,Match,3903.48
0,0,Match,6094.01
1,1,Match,90204.54
0,0,Match,1757.74
1,1,Match,21729.0
0,0,Match,8269.29
0,0,Match,225464.91
0,0,Match,3722.55
0,0,Match,88414.44
0,0,Match,84189.52
0,0,Match,48516.52
0,0,Match,6624.39
1,1,Match,496128.26
0,0,Match,164495.4
0,0,Match,79602.79
0,0,Match,24978.31
0,0,Match,36448.64
0,0,Match,48134.99
0,0,Match,45649.91
1,1,Match,36532.84
0,0,Match,11240.64
0,0,Match,22251.46
0,0,Match,1023.05
0,0,Match,20461.89
0,0,Match,6012.68
1,1,Match,158299.34
0,0,Match,245679.75
0,0,Match,13737.03
1,1,Match,99139.27
0,0,Match,287937.99
0,0,Match,6010.62
0,0,Match,6473.31
0,0,Match,20601.02
0,0,Match,18079.63
0,0,Match,180599.7
0,0,Match,9471.15
0,0,Match,36600.63
0,0,Match,517419.65
0,0,Match,85410.75
0,0,Match,255660.11
0,0,Match,6078.56
0,0,Match,1969.13
0,0,Match,11342.04
0,0,Match,46179.38
0,0,Match,6453.51
0,0,Match,22880.85
0,0,Match,1853.22
0,0,Match,11999.97
0,0,Match,2577.79
0,0,Match,2421.15
0,0,Match,514.74
0,0,Match,137497.97
0,0,Match,207880.29
0,0,Match,4761.57
1,1,Match,587031.2
0,0,Match,4158.31
1,1,Match,61487.67
0,0,Match,208973.73
0,0,Match,445270.15
0,0,Match,33416.51
0,0,Match,7269.69
0,0,Match,1483.31
1,1,Match,61178.51
0,0,Match,94450.19
0,0,Match,4411.68
0,0,Match,4343.55
0,0,Match,1454.92
1,1,Match,17246.0
0,0,Match,209859.04
0,0,Match,8999.94
0,0,Match,808.34
0,0,Match,1379628.76
0,0,Match,297037.63
0,0,Match,2555.12
0,0,Match,6163.43
0,0,Match,9906.29
0,0,Match,5437.85
0,0,Match,15217.98
0,0,Match,226240.27
0,0,Match,28306.8
0,0,Match,28653.61
0,0,Match,4044.24
1,1,Match,446032.95
0,0,Match,128998.92
0,0,Match,11515.03
0,0,Match,18293.81
0,0,Match,179180.78
1,1,Match,3760068.04
0,0,Match,6159.72
0,0,Match,7382.31
0,0,Match,39069.42
0,0,Match,980.14
0,0,Match,53763.65
1,1,Match,337974.21
0,0,Match,283675.61
0,0,Match,21191.67
0,0,Match,31678.91
0,0,Match,2318.74
0,0,Match,8358.83
0,0,Match,43698.21
0,0,Match,168846.2
1,1,Match,10539.37
0,0,Match,15006.45
0,0,Match,8525.08
0,0,Match,1813.69
0,0,Match,58095.79
0,0,Match,2329.66
0,0,Match,3724.19
0,0,Match,197243.16
0,0,Match,8826.61
0,0,Match,6688.74
0,0,Match,395709.23
0,0,Match,7071.42
0,0,Match,376507.72
0,0,Match,113287.66
0,0,Match,173.52
0,0,Match,385123.59
0,0,Match,97150.04
0,0,Match,93943.96
0,0,Match,1033.44
0,0,Match,10407.19
0,0,Match,30772.28
1,1,Match,167715.53
0,0,Match,30538.26
1,1,Match,156011.24
0,0,Match,89888.52
0,0,Match,244361.81
0,0,Match,915732.43
0,0,Match,1526.5
0,0,Match,902485.36
0,0,Match,167569.88
0,0,Match,5385.54
1,1,Match,155761.29
0,0,Match,254934.1
0,0,Match,6.42
0,0,Match,1668.11
1,1,Match,82971.91
1,1,Match,126690.14
0,0,Match,4322.17
0,0,Match,823.18
1,1,Match,886592.76
0,0,Match,1439.72
0,0,Match,8380.77
0,0,Match,367834.87
0,0,Match,8534.32
0,0,Match,90264.51
0,0,Match,4276.73
1,1,Match,503405.88
0,0,Match,3215.11
0,0,Match,5554.61
0,0,Match,2510.38
0,0,Match,2626.7
0,0,Match,7402.51
0,0,Match,2312.71
0,0,Match,10325.88
0,0,Match,222126.95
0,0,Match,380015.14
0,0,Match,123974.95
0,0,Match,2131.84
0,0,Match,297193.49
0,0,Match,216556.93
0,0,Match,77655.59
0,0,Match,6988.56
0,0,Match,4562.64
0,0,Match,370751.08
0,0,Match,7590.75
0,0,Match,522264.81
0,0,Match,281339.92
0,0,Match,917.06
0,0,Match,103041.57
1,1,Match,26768.5
0,0,Match,2635.27
0,0,Match,6133.67
0,0,Match,16998.22
0,0,Match,61824.71
0,0,Match,5560.25
0,0,Match,102737.96
0,0,Match,9479.66
0,0,Match,458.45
0,0,Match,3442.37
0,0,Match,23248.88
0,0,Match,19030.46
0,0,Match,106286.15
0,0,Match,252555.37
0,0,Match,383568.25
0,0,Match,56432.77
0,0,Match,15033.16
0,0,Match,10023.27
0,0,Match,12697.33
0,0,Match,291681.95
0,0,Match,4008.01
0,0,Match,4514.37
0,0,Match,10122.53
0,0,Match,532.61
0,0,Match,38428.19
1,1,Match,454511.73
0,0,Match,738.02
0,0,Match,9800.58
0,0,Match,2981.14
0,0,Match,243541.7
1,1,Match,221936.6
0,0,Match,16403.92
0,0,Match,15470.9
0,0,Match,3509.48
0,0,Match,16092.52
1,1,Match,167679.27
0,0,Match,8834.5
1,1,Match,25975.86
0,0,Match,10030.92
1,1,Match,249791.3
0,0,Match,2070.73
0,0,Match,77957.68
0,0,Match,142853.33
0,0,Match,6159.62
0,0,Match,5093.86
0,0,Match,51147.41
0,0,Match,4083.67
0,0,Match,2279.48
0,0,Match,3382.36
0,0,Match,49251.21
0,0,Match,63557.19
0,0,Match,1487557.25
0,0,Match,354.75
0,0,Match,5960.6
0,0,Match,2217.41
0,0,Match,1207.85
0,0,Match,11893.29
0,0,Match,242640.84
0,0,Match,166437.13
0,0,Match,572492.51
0,0,Match,8659.19
0,0,Match,4274.53
0,0,Match,9855.36
0,0,Match,161238.92
0,0,Match,18432.04
0,0,Match,108259.9
0,0,Match,6128.41
0,0,Match,15619.46
0,0,Match,7625.73
0,0,Match,14825.9
0,0,Match,13812.46
0,0,Match,3608.41
0,0,Match,2746.12
0,0,Match,8215.28
0,0,Match,43093.35
0,0,Match,6388.86
0,0,Match,187.48
0,0,Match,202758.62
0,0,Match,283123.48
0,0,Match,386367.23
0,0,Match,4139.79
0,0,Match,162671.15
0,0,Match,35426.93
0,0,Match,261488.06
0,0,Match,405812.31
0,0,Match,16505.51
0,0,Match,11454.41
0,0,Match,206659.26
0,0,Match,6166.59
0,0,Match,10808.71
0,0,Match,15152.15
0,0,Match,31108.12
0,0,Match,1014.52
0,0,Match,47940.14
0,0,Match,9419.48
0,0,Match,2034.58
0,0,Match,16734.5
0,0,Match,17791.71
0,0,Match,1753.6
0,0,Match,7837.56
0,0,Match,95564.34
0,0,Match,9469.26
1,1,Match,730574.39
0,0,Match,11762.79
0,0,Match,1157.15
0,0,Match,4158.69
1,1,Match,212613.29
0,0,Match,64945.57
0,0,Match,32564.14
0,0,Match,13527.67
0,0,Match,43906.79
0,0,Match,9258.63
0,0,Match,213554.46
0,0,Match,162.26
0,0,Match,106019.41
0,0,Match,24258.1
0,0,Match,55503.1
0,0,Match,17827.48
0,0,Match,6204.45
0,0,Match,207252.6
0,0,Match,9970.16
0,0,Match,5111.72
0,0,Match,235882.32
0,0,Match,155379.43
0,0,Match,3177.01
0,0,Match,392940.08
0,0,Match,6210.12
0,0,Match,7550.29
0,0,Match,285.59
0,0,Match,7656.3
0,0,Match,445189.67
0,0,Match,2826.25
0,0,Match,300747.04
0,0,Match,187728.59
0,0,Match,14403.17
0,0,Match,63255.29
1,1,Match,161939.36
0,0,Match,8528.94
0,0,Match,3766.99
0,0,Match,257619.2
0,0,Match,270.88
0,0,Match,6678.65
0,0,Match,839.71
0,0,Match,65025.3
0,0,Match,10625.49
1,1,Match,18627.02
0,0,Match,8640.07
0,0,Match,9536.43
0,0,Match,7598.75
0,0,Match,5040.3
0,0,Match,233.28
0,0,Match,12371.83
0,0,Match,107360.06
0,0,Match,4680.12
0,0,Match,112752.15
0,0,Match,8403.66
0,0,Match,971.73
0,0,Match,5552.23
0,0,Match,20452.81
0,0,Match,174535.28
0,0,Match,3666.42
0,0,Match,55105.9
0,0,Match,50090.81
0,0,Match,1137763.15
0,0,Match,5880.33
0,0,Match,6099.96
0,0,Match,8607.73
0,0,Match,13817.6
0,0,Match,141.87
0,0,Match,63590.82
0,0,Match,140728.41
1,1,Match,10000000.0
0,0,Match,24963.89
0,0,Match,17906.01
0,0,Match,236343.99
0,0,Match,391970.1
0,0,Match,8095.81
0,0,Match,287265.38
0,0,Match,3985.96
0,0,Match,561.01
0,0,Match,3666.25
0,0,Match,7426.25
0,0,Match,486780.94
0,0,Match,170634.8
0,0,Match,215798.0
0,0,Match,189703.56
1,1,Match,2322909.69
0,0,Match,54663.15
1,1,Match,304085.48
0,0,Match,72770.85
0,0,Match,2168.82
1,1,Match,86070.17
1,1,Match,85354.69
0,0,Match,12847.91
0,0,Match,134175.79
0,0,Match,46526.41
0,0,Match,50938.65
0,0,Match,126270.37
0,0,Match,81967.65
0,0,Match,10554.67
0,0,Match,12798.82
0,0,Match,240680.1
0,0,Match,4041.77
0,0,Match,7550.59
0,0,Match,3380.1
0,0,Match,3674.62
0,0,Match,75157.07
0,0,Match,4461.08
0,0,Match,7049.83
0,0,Match,400589.96
0,0,Match,981.57
